STATION_ID,ANALYTE_NAME,COLLECTION_DATE,RESULT,RESULT_UNITS,Uncertainty
9054,Technetium-99,2/4/19,508.0000524,Bq/m3,56.2000058
10202,Technetium-99,3/1/21,477.0000703,Bq/m3,50.70000747
9054,Technetium-99,3/2/21,528.0000457,Bq/m3,12.7000011
10202,Technetium-99,3/3/20,557.0000159,Bq/m3,58.10000166
9054,Technetium-99,3/7/18,882.0000573,Bq/m3,74.20000482
10202,Technetium-99,4/10/18,621.0000201,Bq/m3,78.30000253
9054,Technetium-99,4/10/19,559.0000822,Bq/m3,68.7000101
9054,Technetium-99,4/16/10,1330.0,Bq/m3,115.0
10202,Technetium-99,4/2/14,1300.0,Bq/m3,145.0
10202,Technetium-99,4/20/22,660.0000902,Bq/m3,187.0000255
10202,Technetium-99,4/21/10,1940.0,Bq/m3,194.0
9054,Technetium-99,4/21/22,618.0000787,Bq/m3,28.00000357
10202,Technetium-99,4/22/15,1350.0,Bq/m3,144.0
9054,Technetium-99,4/3/17,690.0000597,Bq/m3,66.70000577
9054,Technetium-99,4/3/23,1170.000173,Bq/m3,37.1000055
10202,Technetium-99,4/3/23,759.0001121,Bq/m3,34.90000516
10202,Technetium-99,4/4/11,1600.0,Bq/m3,160.0
9054,Technetium-99,4/4/16,543.0000212,Bq/m3,244.0000095
10202,Technetium-99,4/4/16,633.0000244,Bq/m3,365.0000141
10202,Technetium-99,4/4/17,1090.000084,Bq/m3,82.40000633
10202,Technetium-99,4/8/13,1440.0,Bq/m3,175.0
9054,Technetium-99,4/8/20,474.0000275,Bq/m3,61.10000354
9054,Technetium-99,4/9/18,896.0000369,Bq/m3,82.10000338
10202,Technetium-99,4/9/19,532.0000833,Bq/m3,51.10000801
10202,Technetium-99,5/16/22,562.0002485,Bq/m3,26.40001167
10202,Technetium-99,5/2/23,471.0000554,Bq/m3,74.30000874
9054,Technetium-99,5/6/10,1130.0,Bq/m3,237.0
10202,Technetium-99,6/10/21,499.0000317,Bq/m3,61.60000391
9054,Technetium-99,6/2/20,575.0000346,Bq/m3,32.00000192
10202,Technetium-99,6/2/20,584.0000334,Bq/m3,18.10000104
9054,Technetium-99,6/20/13,1120.0,Bq/m3,160.0
10202,Technetium-99,6/29/22,682.0003134,Bq/m3,27.30001255
9054,Technetium-99,6/3/10,1280.0,Bq/m3,94.7
10202,Technetium-99,6/5/23,751.0000979,Bq/m3,39.20000511
10202,Technetium-99,6/6/12,2810.0,Bq/m3,250.0
9054,Technetium-99,6/7/21,507.0000454,Bq/m3,41.20000369
9054,Technetium-99,7/1/19,365.0000534,Bq/m3,37.10000543
10202,Technetium-99,7/1/19,334.0000484,Bq/m3,47.30000685
9054,Technetium-99,7/11/16,524.0000395,Bq/m3,65.50000494
10202,Technetium-99,7/11/16,566.0000422,Bq/m3,61.30000457
9054,Technetium-99,7/11/17,530.0000157,Bq/m3,57.40000171
9054,Technetium-99,7/11/18,876.0000569,Bq/m3,80.80000525
10202,Technetium-99,7/12/17,979.0000207,Bq/m3,94.300002
10202,Technetium-99,7/12/18,1100.000062,Bq/m3,91.50000516
9054,Technetium-99,7/14/14,984.0,Bq/m3,111.0
10202,Technetium-99,7/14/14,1370.0,Bq/m3,138.0
10202,Technetium-99,7/18/22,1010.000293,Bq/m3,31.000009
9054,Technetium-99,7/19/22,513.0001626,Bq/m3,73.00002314
9054,Technetium-99,7/2/12,1070.0,Bq/m3,102.0
10202,Technetium-99,7/2/12,2680.0,Bq/m3,268.0
10202,Technetium-99,7/2/13,2180.0,Bq/m3,244.0
9054,Technetium-99,7/3/23,979.0002758,Bq/m3,52.00001465
10202,Technetium-99,7/3/23,876.0002468,Bq/m3,47.70001344
9054,Technetium-99,7/4/11,1160.0,Bq/m3,149.0
9054,Technetium-99,7/6/21,531.0000355,Bq/m3,58.60000392
10202,Technetium-99,7/6/21,612.0000411,Bq/m3,81.00000544
10202,Technetium-99,7/7/15,1080.0,Bq/m3,102.0
10202,Technetium-99,8/1/11,2340.0,Bq/m3,195.0
10202,Technetium-99,8/11/10,2320.0,Bq/m3,232.0
9054,Technetium-99,8/12/10,1400.0,Bq/m3,127.0
9054,Technetium-99,8/22/13,1000.0,Bq/m3,139.0
10202,Technetium-99,8/23/22,1260.00011,Bq/m3,58.10000507
9054,Technetium-99,8/3/21,630.0000964,Bq/m3,60.50000925
10202,Technetium-99,9/14/22,1400.00072,Bq/m3,66.9000344
10202,Technetium-99,9/4/23,610.0001245,Bq/m3,26.30000537
10202,Technetium-99,9/6/21,774.0000305,Bq/m3,87.30000344
9054,Technetium-99,9/7/21,531.0000162,Bq/m3,84.90000258
9054,Technetium-99,9/8/20,540.0000297,Bq/m3,40.70000224
10202,Technetium-99,9/8/20,858.0000462,Bq/m3,54.90000296
9054,Temperature,1/10/11,11.93,Degrees Celsius,
9054,Temperature,1/10/12,12.22,Degrees Celsius,
10202,Temperature,1/10/12,13.0,Degrees Celsius,
9054,Temperature,1/10/22,12.2,Degrees Celsius,
9054,Temperature,1/11/16,12.14,Degrees Celsius,
10202,Temperature,1/11/16,12.53,Degrees Celsius,
9054,Temperature,1/11/21,11.9,Degrees Celsius,
9054,Temperature,1/11/21,11.9,Degrees Celsius,
9054,Temperature,1/11/21,11.9,Degrees Celsius,
10202,Temperature,1/11/21,11.9,Degrees Celsius,
9054,Temperature,1/12/15,12.54,Degrees Celsius,
10202,Temperature,1/12/15,12.57,Degrees Celsius,
10202,Temperature,1/15/20,12.69,Degrees Celsius,
9054,Temperature,1/17/20,10.85,Degrees Celsius,
9054,Temperature,1/17/20,10.85,Degrees Celsius,
9054,Temperature,1/17/20,10.85,Degrees Celsius,
10202,Temperature,1/19/15,11.62,Degrees Celsius,
10202,Temperature,1/19/18,12.59,Degrees Celsius,
9054,Temperature,1/7/14,12.72,Degrees Celsius,
9054,Temperature,1/8/13,11.47,Degrees Celsius,
10202,Temperature,1/8/13,12.81,Degrees Celsius,
10202,Temperature,1/8/14,12.25,Degrees Celsius,
10202,Temperature,1/8/19,12.67,Degrees Celsius,
10202,Temperature,1/9/17,12.52,Degrees Celsius,
9054,Temperature,10/1/12,13.42,Degrees Celsius,
10202,Temperature,10/1/12,13.08,Degrees Celsius,
10202,Temperature,10/10/13,12.62,Degrees Celsius,
9054,Temperature,10/10/16,12.94,Degrees Celsius,
10202,Temperature,10/10/16,12.81,Degrees Celsius,
10202,Temperature,10/18/21,13.6,Degrees Celsius,
9054,Temperature,10/29/19,12.98,Degrees Celsius,
9054,Temperature,10/29/19,12.98,Degrees Celsius,
10202,Temperature,10/3/11,13.28,Degrees Celsius,
9054,Temperature,10/5/15,13.11,Degrees Celsius,
10202,Temperature,10/5/15,12.95,Degrees Celsius,
9054,Temperature,10/5/21,12.5,Degrees Celsius,
9054,Temperature,10/9/13,13.03,Degrees Celsius,
10202,Temperature,10/9/18,12.85,Degrees Celsius,
9054,Temperature,11/2/11,12.0,Degrees Celsius,
10202,Temperature,11/2/11,13.05,Degrees Celsius,
10202,Temperature,11/4/13,12.69,Degrees Celsius,
10202,Temperature,11/5/12,12.79,Degrees Celsius,
10202,Temperature,11/5/19,13.03,Degrees Celsius,
10202,Temperature,11/5/19,13.03,Degrees Celsius,
10202,Temperature,11/8/22,12.5,Degrees Celsius,
9054,Temperature,11/9/22,12.1,Degrees Celsius,
10202,Temperature,12/1/20,12.3,Degrees Celsius,
9054,Temperature,12/10/18,12.67,Degrees Celsius,
10202,Temperature,12/18/19,12.46,Degrees Celsius,
9054,Temperature,12/19/19,12.68,Degrees Celsius,
10202,Temperature,12/2/13,12.53,Degrees Celsius,
9054,Temperature,12/2/20,12.9,Degrees Celsius,
10202,Temperature,12/4/12,12.62,Degrees Celsius,
10202,Temperature,12/6/11,12.96,Degrees Celsius,
9054,Temperature,12/7/21,11.9,Degrees Celsius,
10202,Temperature,2/1/11,12.84,Degrees Celsius,
9054,Temperature,2/1/21,12.0,Degrees Celsius,
10202,Temperature,2/1/21,11.0,Degrees Celsius,
9054,Temperature,2/3/14,12.46,Degrees Celsius,
10202,Temperature,2/3/14,12.34,Degrees Celsius,
10202,Temperature,2/4/13,12.61,Degrees Celsius,
9054,Temperature,2/4/19,12.61,Degrees Celsius,
9054,Temperature,2/4/20,12.14,Degrees Celsius,
10202,Temperature,2/4/20,12.74,Degrees Celsius,
10202,Temperature,2/5/18,11.73,Degrees Celsius,
10202,Temperature,3/1/21,12.7,Degrees Celsius,
10202,Temperature,3/11/13,12.71,Degrees Celsius,
10202,Temperature,3/2/11,12.91,Degrees Celsius,
10202,Temperature,3/3/20,12.69,Degrees Celsius,
10202,Temperature,3/5/12,12.88,Degrees Celsius,
9054,Temperature,3/7/18,12.22,Degrees Celsius,
9054,Temperature,4/1/14,12.69,Degrees Celsius,
10202,Temperature,4/10/18,12.68,Degrees Celsius,
9054,Temperature,4/10/19,12.38,Degrees Celsius,
10202,Temperature,4/12/21,12.2,Degrees Celsius,
10202,Temperature,4/12/21,12.2,Degrees Celsius,
10202,Temperature,4/2/14,12.73,Degrees Celsius,
10202,Temperature,4/20/22,12.7,Degrees Celsius,
9054,Temperature,4/21/22,12.0,Degrees Celsius,
9054,Temperature,4/22/15,12.94,Degrees Celsius,
10202,Temperature,4/22/15,13.02,Degrees Celsius,
9054,Temperature,4/3/17,12.66,Degrees Celsius,
10202,Temperature,4/4/11,13.02,Degrees Celsius,
9054,Temperature,4/4/16,12.47,Degrees Celsius,
10202,Temperature,4/4/16,12.65,Degrees Celsius,
10202,Temperature,4/4/17,12.88,Degrees Celsius,
10202,Temperature,4/8/13,12.59,Degrees Celsius,
9054,Temperature,4/8/20,12.38,Degrees Celsius,
10202,Temperature,4/8/20,12.9,Degrees Celsius,
9054,Temperature,4/9/18,12.34,Degrees Celsius,
10202,Temperature,4/9/19,12.75,Degrees Celsius,
9054,Temperature,5/1/12,12.59,Degrees Celsius,
9054,Temperature,5/11/21,11.0,Degrees Celsius,
9054,Temperature,5/12/20,12.65,Degrees Celsius,
10202,Temperature,5/12/20,12.98,Degrees Celsius,
9054,Temperature,5/18/22,12.3,Degrees Celsius,
9054,Temperature,5/3/11,12.6,Degrees Celsius,
10202,Temperature,5/3/11,13.34,Degrees Celsius,
9054,Temperature,5/30/23,12.6,Degrees Celsius,
10202,Temperature,5/8/13,12.88,Degrees Celsius,
10202,Temperature,6/10/21,13.3,Degrees Celsius,
10202,Temperature,6/2/11,13.34,Degrees Celsius,
10202,Temperature,6/6/12,13.25,Degrees Celsius,
9054,Temperature,7/1/19,13.04,Degrees Celsius,
10202,Temperature,7/1/19,13.17,Degrees Celsius,
9054,Temperature,7/11/16,12.94,Degrees Celsius,
10202,Temperature,7/11/16,13.07,Degrees Celsius,
9054,Temperature,7/11/17,13.16,Degrees Celsius,
9054,Temperature,7/14/14,13.27,Degrees Celsius,
10202,Temperature,7/14/14,13.1,Degrees Celsius,
9054,Temperature,7/2/12,14.36,Degrees Celsius,
10202,Temperature,7/2/12,13.19,Degrees Celsius,
10202,Temperature,7/2/13,12.99,Degrees Celsius,
9054,Temperature,7/4/11,13.47,Degrees Celsius,
10202,Temperature,7/6/11,13.42,Degrees Celsius,
9054,Temperature,7/6/21,12.8,Degrees Celsius,
9054,Temperature,7/7/15,15.18,Degrees Celsius,
10202,Temperature,7/7/15,13.18,Degrees Celsius,
9054,Temperature,8/1/11,12.23,Degrees Celsius,
10202,Temperature,8/1/11,13.39,Degrees Celsius,
9054,Temperature,8/1/13,13.25,Degrees Celsius,
9054,Temperature,8/22/13,13.3,Degrees Celsius,
10202,Temperature,8/22/13,13.11,Degrees Celsius,
10202,Temperature,8/6/12,13.0,Degrees Celsius,
10202,Temperature,9/16/13,12.75,Degrees Celsius,
10202,Temperature,9/4/12,13.3,Degrees Celsius,
10202,Temperature,9/5/11,13.18,Degrees Celsius,
9054,Tin-126,1/10/11,182.0,Bq/m3,
9054,Tin-126,1/10/12,81.3,Bq/m3,
10202,Tin-126,1/10/12,740.0,Bq/m3,
9054,Tin-126,1/10/22,282.0000375,Bq/m3,
10202,Tin-126,1/11/16,864.0000492,Bq/m3,
9054,Tin-126,1/11/21,233.0000356,Bq/m3,
10202,Tin-126,1/11/21,1050.000139,Bq/m3,
10202,Tin-126,1/11/22,1170.000156,Bq/m3,
9054,Tin-126,1/12/15,245.0,Bq/m3,
10202,Tin-126,1/12/15,911.0,Bq/m3,
10202,Tin-126,1/15/20,913.0000845,Bq/m3,
9054,Tin-126,1/17/20,199.0000113,Bq/m3,
10202,Tin-126,1/23/23,1050.000281,Bq/m3,
9054,Tin-126,1/24/23,243.0000603,Bq/m3,
9054,Tin-126,1/7/14,105.0,Bq/m3,
9054,Tin-126,1/8/13,97.0,Bq/m3,
10202,Tin-126,1/8/13,737.0,Bq/m3,
10202,Tin-126,1/8/14,736.0,Bq/m3,
10202,Tin-126,10/1/12,915.0,Bq/m3,
10202,Tin-126,10/1/14,826.0,Bq/m3,
10202,Tin-126,10/10/13,612.0,Bq/m3,
9054,Tin-126,10/10/16,228.0000608,Bq/m3,
10202,Tin-126,10/10/16,853.0001443,Bq/m3,
10202,Tin-126,10/10/17,831.000094,Bq/m3,
10202,Tin-126,10/17/22,1140.000216,Bq/m3,
10202,Tin-126,10/18/21,1200.000188,Bq/m3,
9054,Tin-126,10/19/22,256.0000393,Bq/m3,
10202,Tin-126,10/2/23,1300.000175,Bq/m3,
9054,Tin-126,10/29/19,204.0000081,Bq/m3,
10202,Tin-126,10/3/11,798.0,Bq/m3,
9054,Tin-126,10/3/23,273.0000417,Bq/m3,
9054,Tin-126,10/5/15,224.0,Bq/m3,
10202,Tin-126,10/5/15,800.0,Bq/m3,
9054,Tin-126,10/5/21,258.0000639,Bq/m3,
9054,Tin-126,10/6/20,199.0000261,Bq/m3,
10202,Tin-126,10/6/20,1030.000116,Bq/m3,
10202,Tin-126,10/9/18,934.0001086,Bq/m3,
9054,Tin-126,11/10/21,323.0000447,Bq/m3,
10202,Tin-126,11/24/21,1100.000105,Bq/m3,
9054,Tin-126,11/3/20,220.0000374,Bq/m3,
10202,Tin-126,11/3/20,1120.000191,Bq/m3,
10202,Tin-126,11/5/19,794.0000301,Bq/m3,
10202,Tin-126,12/1/20,1130.00028,Bq/m3,
9054,Tin-126,12/10/18,225.000013,Bq/m3,
10202,Tin-126,12/18/19,995.0002801,Bq/m3,
9054,Tin-126,12/19/19,222.000076,Bq/m3,
9054,Tin-126,12/2/20,249.0000616,Bq/m3,
10202,Tin-126,12/2/21,1240.000331,Bq/m3,
9054,Tin-126,12/6/21,263.0000399,Bq/m3,
10202,Tin-126,2/1/11,480.0,Bq/m3,
9054,Tin-126,2/1/21,231.0000307,Bq/m3,
10202,Tin-126,2/1/21,980.0001294,Bq/m3,
10202,Tin-126,2/1/22,1050.000159,Bq/m3,
9054,Tin-126,2/2/22,252.0000383,Bq/m3,
9054,Tin-126,2/4/20,200.0000223,Bq/m3,
10202,Tin-126,2/4/20,920.0001055,Bq/m3,
10202,Tin-126,3/1/21,1150.000176,Bq/m3,
9054,Tin-126,3/2/21,264.0000455,Bq/m3,
10202,Tin-126,3/3/20,900.0000996,Bq/m3,
9054,Tin-126,3/7/18,221.0000248,Bq/m3,
10202,Tin-126,4/10/18,920.0001222,Bq/m3,
9054,Tin-126,4/10/19,256.0000682,Bq/m3,
10202,Tin-126,4/12/21,1140.000151,Bq/m3,
9054,Tin-126,4/13/21,207.0000277,Bq/m3,
10202,Tin-126,4/2/14,709.0,Bq/m3,
10202,Tin-126,4/20/22,1130.00028,Bq/m3,
9054,Tin-126,4/21/22,279.0000688,Bq/m3,
10202,Tin-126,4/22/15,835.0,Bq/m3,
9054,Tin-126,4/3/17,205.0000271,Bq/m3,
9054,Tin-126,4/3/23,243.0000644,Bq/m3,
10202,Tin-126,4/3/23,936.0002487,Bq/m3,
10202,Tin-126,4/4/11,673.0,Bq/m3,
9054,Tin-126,4/4/16,230.0000349,Bq/m3,
10202,Tin-126,4/4/16,975.0001288,Bq/m3,
10202,Tin-126,4/4/17,897.0001014,Bq/m3,
10202,Tin-126,4/8/13,631.0,Bq/m3,
9054,Tin-126,4/8/20,222.0000298,Bq/m3,
10202,Tin-126,4/8/20,869.0000976,Bq/m3,
9054,Tin-126,4/9/18,212.0000283,Bq/m3,
10202,Tin-126,4/9/19,1100.000293,Bq/m3,
10202,Tin-126,5/10/21,943.0000753,Bq/m3,
9054,Tin-126,5/11/21,257.000011,Bq/m3,
9054,Tin-126,5/12/20,216.0000244,Bq/m3,
10202,Tin-126,5/12/20,809.000032,Bq/m3,
10202,Tin-126,6/10/21,1030.000079,Bq/m3,
9054,Tin-126,6/2/20,221.0000292,Bq/m3,
10202,Tin-126,6/2/20,891.0001015,Bq/m3,
9054,Tin-126,6/20/13,102.0,Bq/m3,
10202,Tin-126,6/6/12,651.0,Bq/m3,
9054,Tin-126,6/7/21,235.0000188,Bq/m3,
9054,Tin-126,7/14/14,196.0,Bq/m3,
10202,Tin-126,7/14/14,655.0,Bq/m3,
10202,Tin-126,7/18/22,996.0001323,Bq/m3,
9054,Tin-126,7/19/22,275.0000739,Bq/m3,
9054,Tin-126,7/2/12,93.5,Bq/m3,
10202,Tin-126,7/2/12,634.0,Bq/m3,
10202,Tin-126,7/2/13,721.0,Bq/m3,
9054,Tin-126,7/3/23,298.0001188,Bq/m3,
10202,Tin-126,7/3/23,1200.000478,Bq/m3,
9054,Tin-126,7/4/11,191.0,Bq/m3,
9054,Tin-126,7/6/21,234.0000313,Bq/m3,
10202,Tin-126,7/6/21,1120.000149,Bq/m3,
10202,Tin-126,7/7/15,877.0,Bq/m3,
9054,Tin-126,7/7/20,212.000028,Bq/m3,
10202,Tin-126,7/7/20,974.0001109,Bq/m3,
10202,Tin-126,8/1/11,832.0,Bq/m3,
9054,Tin-126,8/22/13,144.0,Bq/m3,
9054,Tin-126,8/3/21,270.0001027,Bq/m3,
9054,Tin-126,8/4/20,217.0000369,Bq/m3,
10202,Tin-126,8/4/20,1050.000141,Bq/m3,
10202,Tin-126,9/6/21,1120.000149,Bq/m3,
9054,Tin-126,9/7/21,237.0000096,Bq/m3,
9054,Tin-126,9/8/20,220.0000291,Bq/m3,
10202,Tin-126,9/8/20,1090.000141,Bq/m3,
9054,Total Alpha,1/10/11,25.5,Bq/m3,10.6
9054,Total Alpha,1/10/12,14.7,Bq/m3,9.44
10202,Total Alpha,1/10/12,27.8,Bq/m3,11.1
9054,Total Alpha,1/10/22,18.52040816,Bq/m3,12.1
10202,Total Alpha,1/11/22,20.66326531,Bq/m3,13.5
9054,Total Alpha,1/12/15,40.3,Bq/m3,18.0
10202,Total Alpha,1/12/15,31.4,Bq/m3,16.2
10202,Total Alpha,1/23/23,19.43877551,Bq/m3,12.7
9054,Total Alpha,1/24/23,16.2244898,Bq/m3,10.6
9054,Total Alpha,1/7/14,17.4,Bq/m3,8.93
9054,Total Alpha,1/8/13,15.77,Bq/m3,10.3
10202,Total Alpha,1/8/13,21.3,Bq/m3,11.5
10202,Total Alpha,1/8/14,31.1,Bq/m3,10.5
9054,Total Alpha,10/10/16,14.3877551,Bq/m3,9.4
10202,Total Alpha,10/10/16,19.13265306,Bq/m3,12.5
10202,Total Alpha,10/10/17,15.0,Bq/m3,9.8
10202,Total Alpha,10/13/10,24.9,Bq/m3,15.1
9054,Total Alpha,10/14/10,22.81,Bq/m3,14.9
10202,Total Alpha,10/17/22,13.43877551,Bq/m3,8.78
10202,Total Alpha,10/18/21,37.1,Bq/m3,13.8
9054,Total Alpha,10/19/22,14.1122449,Bq/m3,9.22
10202,Total Alpha,10/2/23,16.2244898,Bq/m3,10.6
9054,Total Alpha,10/29/19,16.83673469,Bq/m3,11.0
9054,Total Alpha,10/3/23,15.45918367,Bq/m3,10.1
9054,Total Alpha,10/5/15,25.1,Bq/m3,9.91
10202,Total Alpha,10/5/15,22.4,Bq/m3,10.6
9054,Total Alpha,10/5/21,15.45918367,Bq/m3,10.1
10202,Total Alpha,10/9/18,11.95408163,Bq/m3,7.81
9054,Total Alpha,11/10/21,15.91836735,Bq/m3,10.4
10202,Total Alpha,11/24/21,19.89795918,Bq/m3,13.0
10202,Total Alpha,11/5/19,15.26020408,Bq/m3,9.97
10202,Total Alpha,11/8/22,22.5,Bq/m3,13.3
9054,Total Alpha,11/9/22,15.76530612,Bq/m3,10.3
10202,Total Alpha,12/1/20,15.45918367,Bq/m3,10.1
9054,Total Alpha,12/10/18,15.45918367,Bq/m3,10.1
10202,Total Alpha,12/12/22,16.5,Bq/m3,9.9
9054,Total Alpha,12/13/22,16.2244898,Bq/m3,10.6
10202,Total Alpha,12/18/19,16.2244898,Bq/m3,10.6
9054,Total Alpha,12/19/19,14.96938776,Bq/m3,9.78
9054,Total Alpha,12/2/20,19.28571429,Bq/m3,12.6
10202,Total Alpha,12/2/21,12.94897959,Bq/m3,8.46
9054,Total Alpha,12/6/21,18.52040816,Bq/m3,12.1
10202,Total Alpha,2/1/11,14.8,Bq/m3,9.65
10202,Total Alpha,2/1/22,16.68367347,Bq/m3,10.9
9054,Total Alpha,2/13/23,15.30612245,Bq/m3,10.0
10202,Total Alpha,2/13/23,13.98979592,Bq/m3,9.14
9054,Total Alpha,2/2/22,14.57142857,Bq/m3,9.52
9054,Total Alpha,2/24/10,11.63,Bq/m3,7.6
10202,Total Alpha,3/1/21,18.36734694,Bq/m3,12.0
9054,Total Alpha,3/2/21,19.13265306,Bq/m3,12.5
10202,Total Alpha,3/3/20,34.2,Bq/m3,11.5
9054,Total Alpha,3/7/18,25.7,Bq/m3,11.7
10202,Total Alpha,4/10/18,16.37755102,Bq/m3,10.7
9054,Total Alpha,4/10/19,15.6122449,Bq/m3,10.2
9054,Total Alpha,4/16/10,17.6,Bq/m3,11.5
10202,Total Alpha,4/20/22,16.53061225,Bq/m3,10.8
10202,Total Alpha,4/21/10,19.9,Bq/m3,13.0
9054,Total Alpha,4/21/22,19.89795918,Bq/m3,13.0
9054,Total Alpha,4/3/17,13.2244898,Bq/m3,8.64
9054,Total Alpha,4/3/23,17.90816327,Bq/m3,11.7
10202,Total Alpha,4/3/23,16.83673469,Bq/m3,11.0
9054,Total Alpha,4/4/16,19.4,Bq/m3,10.5
10202,Total Alpha,4/4/16,17.2,Bq/m3,9.99
10202,Total Alpha,4/4/17,23.7,Bq/m3,11.4
9054,Total Alpha,4/8/20,15.76530612,Bq/m3,10.3
9054,Total Alpha,4/9/18,15.76530612,Bq/m3,10.3
10202,Total Alpha,4/9/19,16.37755102,Bq/m3,10.7
10202,Total Alpha,5/16/22,17.60204082,Bq/m3,11.5
9054,Total Alpha,5/18/22,15.10714286,Bq/m3,9.87
10202,Total Alpha,5/2/23,17.75510204,Bq/m3,11.6
9054,Total Alpha,5/30/23,16.07142857,Bq/m3,10.5
9054,Total Alpha,5/6/10,23.27,Bq/m3,15.2
10202,Total Alpha,6/10/21,22.0,Bq/m3,11.4
9054,Total Alpha,6/2/20,15.45918367,Bq/m3,10.1
10202,Total Alpha,6/2/20,19.13265306,Bq/m3,12.5
9054,Total Alpha,6/20/13,27.9,Bq/m3,12.3
9054,Total Alpha,6/28/22,16.2,Bq/m3,9.71
10202,Total Alpha,6/29/22,18.0,Bq/m3,10.4
9054,Total Alpha,6/3/10,17.91,Bq/m3,11.7
9054,Total Alpha,6/5/23,10.60714286,Bq/m3,6.93
10202,Total Alpha,6/5/23,14.3877551,Bq/m3,9.4
9054,Total Alpha,6/7/21,11.05102041,Bq/m3,7.22
9054,Total Alpha,7/14/14,20.66,Bq/m3,13.5
10202,Total Alpha,7/14/14,24.95,Bq/m3,16.3
10202,Total Alpha,7/18/22,18.06122449,Bq/m3,11.8
9054,Total Alpha,7/19/22,14.69387755,Bq/m3,9.6
9054,Total Alpha,7/2/12,26.7,Bq/m3,14.5
10202,Total Alpha,7/2/12,38.6,Bq/m3,13.7
10202,Total Alpha,7/2/13,32.3,Bq/m3,13.1
9054,Total Alpha,7/3/23,12.30612245,Bq/m3,8.04
10202,Total Alpha,7/3/23,14.46428571,Bq/m3,9.45
9054,Total Alpha,7/4/11,22.04,Bq/m3,14.4
9054,Total Alpha,7/6/21,15.6122449,Bq/m3,10.2
10202,Total Alpha,7/6/21,19.5,Bq/m3,11.4
10202,Total Alpha,8/1/11,15.08,Bq/m3,9.85
10202,Total Alpha,8/11/10,57.5,Bq/m3,22.9
9054,Total Alpha,8/12/10,22.96,Bq/m3,15.0
10202,Total Alpha,8/2/21,12.42857143,Bq/m3,8.12
9054,Total Alpha,8/22/13,16.22,Bq/m3,10.6
9054,Total Alpha,8/22/22,15.1377551,Bq/m3,9.89
10202,Total Alpha,8/23/22,12.97959184,Bq/m3,8.48
9054,Total Alpha,8/3/21,16.98979592,Bq/m3,11.1
9054,Total Alpha,8/3/23,10.27040816,Bq/m3,6.71
10202,Total Alpha,9/14/22,12.81122449,Bq/m3,8.37
9054,Total Alpha,9/28/22,17.60204082,Bq/m3,11.5
9054,Total Alpha,9/4/23,15.6122449,Bq/m3,10.2
10202,Total Alpha,9/4/23,14.40306122,Bq/m3,9.41
10202,Total Alpha,9/6/21,24.6,Bq/m3,14.1
9054,Total Alpha,9/7/21,22.7,Bq/m3,12.2
9054,Total Alpha,9/8/20,14.64795918,Bq/m3,9.57
10202,Total Alpha,9/8/20,19.74489796,Bq/m3,12.9
9054,Total Beta,1/10/11,615000.0,Bq/m3,11600.0
9054,Total Beta,1/10/12,881000.0,Bq/m3,15500.0
10202,Total Beta,1/10/12,18500000.0,Bq/m3,321000.0
9054,Total Beta,1/10/22,1840000.0,Bq/m3,20700.0
9054,Total Beta,1/11/21,1440000.0,Bq/m3,18200.0
10202,Total Beta,1/11/21,37400000.0,Bq/m3,275000.0
10202,Total Beta,1/11/22,47600000.0,Bq/m3,332000.0
9054,Total Beta,1/12/15,1100000.0,Bq/m3,14700.0
10202,Total Beta,1/12/15,21500000.0,Bq/m3,291000.0
10202,Total Beta,1/15/20,26700000.0,Bq/m3,247000.0
9054,Total Beta,1/17/20,1290000.0,Bq/m3,18100.0
10202,Total Beta,1/19/18,31700000.0,Bq/m3,265000.0
10202,Total Beta,1/23/23,40600000.0,Bq/m3,278000.0
9054,Total Beta,1/24/23,1540000.0,Bq/m3,18200.0
9054,Total Beta,1/7/14,1100000.0,Bq/m3,17200.0
10202,Total Beta,1/7/19,39700000.0,Bq/m3,310000.0
9054,Total Beta,1/8/13,1020000.0,Bq/m3,15600.0
10202,Total Beta,1/8/13,17500000.0,Bq/m3,298000.0
10202,Total Beta,1/8/14,22000000.0,Bq/m3,344000.0
9054,Total Beta,1/9/17,1150000.0,Bq/m3,15500.0
10202,Total Beta,1/9/17,25600000.0,Bq/m3,220000.0
9054,Total Beta,10/10/16,1190000.0,Bq/m3,16900.0
10202,Total Beta,10/10/16,27600000.0,Bq/m3,244000.0
10202,Total Beta,10/10/17,28000000.0,Bq/m3,233000.0
10202,Total Beta,10/13/10,13300000.0,Bq/m3,193000.0
9054,Total Beta,10/14/10,748000.0,Bq/m3,14500.0
10202,Total Beta,10/17/22,39900000.0,Bq/m3,298000.0
10202,Total Beta,10/18/21,47300000.0,Bq/m3,331000.0
9054,Total Beta,10/19/22,1770000.0,Bq/m3,20700.0
10202,Total Beta,10/2/23,43600000.0,Bq/m3,302000.0
9054,Total Beta,10/29/19,1270000.0,Bq/m3,16800.0
9054,Total Beta,10/3/23,1970000.0,Bq/m3,21300.0
9054,Total Beta,10/5/15,1310000.0,Bq/m3,16400.0
10202,Total Beta,10/5/15,24000000.0,Bq/m3,319000.0
9054,Total Beta,10/5/21,1490000.0,Bq/m3,17700.0
9054,Total Beta,10/6/20,1060000.0,Bq/m3,16100.0
10202,Total Beta,10/6/20,38100000.0,Bq/m3,286000.0
